Readable_Term,Label,Frequency
ostracod,FOSSEIS,7
grainstone,ROCHA,5
carbonate,ROCHA,4
rudstone,ROCHA,4
mudstone,ROCHA,4
coquina,MINERAIS | ROCHA,4
ooid,NAO_CONSOLID,4
bivalve,FOSSEIS,4
travertine,ROCHA,4
packstone,ROCHA,4
fault,ESTRUTURA_FISICA,4
shrubstone,ROCHA,4
wackestone,ROCHA,4
sandstone,ROCHA,4
calcarenite,ROCHA,4
conglomerate,ROCHA,4
dolostone,ROCHA,4
cretace,UNIDADE_CRONO,3
dolomite,MINERAIS | ROCHA,3
basalt,ROCHA,3
baciadesantos.,BACIA,3
limestone,ROCHA,3
peloid,FOSSEIS | NAO_CONSOLID,3
claystone,ROCHA,3
mollusk,FOSSEIS,3
arenite,ROCHA,3
siltstone,ROCHA,3
boundstone,ROCHA,3
gastropod,FOSSEIS,3
chert,ROCHA,3
laminite,ROCHA,3
calcite,MINERAIS | ROCHA,2
santo,BACIA,2
continental,PALEOAMBIENTE,2
quartz,MINERAIS,2
camposbasin,BACIA,2
carbonates.,ROCHA,2
"carbonates,",ROCHA,2
lake,PALEOAMBIENTE,2
barremian,UNIDADE_CRONO,2
pre-alagoas,UNIDADE_CRONO,2
"grainstones,",ROCHA,2
"quartz,",MINERAIS,2
carbonates:,ROCHA,2
"mudstones,",ROCHA,2
micrite,MINERAIS,2
alluvial,PALEOAMBIENTE,2
"packstones,",ROCHA,2
"travertines,",ROCHA,2
siltite,ROCHA,2
lamination,ESTRUTURA_FISICA,2
"rudstones,",ROCHA,2
baciadesantos,BACIA,2
"sandstones,",ROCHA,2
mesozoic,UNIDADE_CRONO,2
dolomudstone,ROCHA,2
"cretaceous,",UNIDADE_CRONO,2
"cretaceous),",UNIDADE_CRONO,2
barite,MINERAIS,2
magnesite,MINERAIS | ROCHA,2
silt,NAO_CONSOLID,2
feldspar,MINERAIS,2
mound,ESTRUTURA_FISICA,2
"campodebúzios,",CAMPO,2
shell,FOSSEIS,2
marinhas,PALEOAMBIENTE,2
fissure,ESTRUTURA_FISICA,2
crack,ESTRUTURA_FISICA,2
wedges,ESTRUTURA_FISICA,2
paleoproterozoic,UNIDADE_CRONO,2
calcrete,ROCHA,2
cretaceous),UNIDADE_CRONO,2
lacustrine,PALEOAMBIENTE,2
scar,ESTRUTURA_FISICA,2
aptiano,UNIDADE_CRONO,2
bivalve–gastropod,FOSSEIS,2
lacustres,PALEOAMBIENTE,2
spherulstone,ROCHA,2
barravelhaformation,UNIDADE_LITO,2
ripple,ESTRUTURA_FISICA,2
carbonatos,ROCHA,2
granites,ROCHA,2
gneiss,NAO_CONSOLID | ROCHA,2
travertines.,ROCHA,2
paleocênico,UNIDADE_CRONO,2
water,FLUIDODATERRA,2
gravel,NAO_CONSOLID,2
carbonatemounds,ROCHA,2
floatstone,ROCHA,2
scarp,ESTRUTURA_FISICA,2
pre-cambrian,UNIDADE_CRONO,2
failure,ESTRUTURA_FISICA,2
tufa,ROCHA,2
maastrichtianos,UNIDADE_CRONO,2
arenites:,ROCHA,2
campos,BACIA,1
barra,CAMPO,1
aptian,UNIDADE_CRONO,1
velha,UNIDADE_LITO,1
"camposbasin,",BACIA,1
barravelha,CAMPO,1
"calcite,",MINERAIS,1
kwanza,BACIA,1
"dolomite,",MINERAIS,1
calcite.,MINERAIS,1
precambrian,UNIDADE_CRONO,1
jiquiá,UNIDADE_CRONO,1
dolomite.,MINERAIS,1
baciadesantos:,BACIA,1
intra-alagoas,UNIDADE_CRONO,1
albian,UNIDADE_CRONO,1
grainstones.,ROCHA,1
"ooids,",NAO_CONSOLID,1
pelotas,BACIA,1
"grainstone,",ROCHA,1
"santos,",BACIA,1
halite,ROCHA,1
"mudstone,",ROCHA,1
andaraptiano,UNIDADE_CRONO,1
ooids.,NAO_CONSOLID,1
quartz.,MINERAIS,1
lakes.,PALEOAMBIENTE,1
camposbasin.,BACIA,1
barremian-aptian,UNIDADE_CRONO,1
"pyrite,",MINERAIS,1
fluvial,PALEOAMBIENTE,1
baciadecampos.,BACIA,1
"barite,",MINERAIS,1
co2,FLUIDODATERRA,1
lakes:,PALEOAMBIENTE,1
"basalts,",ROCHA,1
"siltstones,",ROCHA,1
pré-alagoas,UNIDADE_CRONO,1
pyrite,MINERAIS,1
hauterivian,UNIDADE_CRONO,1
"ostracods,",FOSSEIS,1
espíritosanto,BACIA,1
mudstones.,ROCHA,1
grainstone;,ROCHA,1
eocene,UNIDADE_CRONO,1
rochascarbonáticas,ROCHA,1
alagoas,UNIDADE_CRONO,1
limestones.,ROCHA,1
"aptian,",UNIDADE_CRONO,1
proterozoic,UNIDADE_CRONO,1
neoproterozoic,UNIDADE_CRONO,1
cretaceous.,UNIDADE_CRONO,1
"peloids,",NAO_CONSOLID,1
quaternary,UNIDADE_CRONO,1
"lakes,",PALEOAMBIENTE,1
calcite:,MINERAIS,1
3-brsa-1172-rjs,POÇO,1
jurassic,UNIDADE_CRONO,1
intraclastic,FOSSEIS,1
"albian,",UNIDADE_CRONO,1
pleistocene,UNIDADE_CRONO,1
framestones,ROCHA,1
rudstones.,ROCHA,1
dolomite;,MINERAIS,1
itapema,UNIDADE_LITO,1
"limestones,",ROCHA,1
grainstones/packstones,ROCHA,1
"micrite,",MINERAIS,1
anhydrite,ROCHA,1
"halite,",ROCHA,1
aptian.,UNIDADE_CRONO,1
ostracods.,FOSSEIS,1
holocene,UNIDADE_CRONO,1
phanerozoic,UNIDADE_CRONO,1
"coquinas,",ROCHA,1
baciadecampos:,BACIA,1
carbonates;,ROCHA,1
"packstone,",ROCHA,1
2-anp-2a-rjs,POÇO,1
stones,ROCHA,1
pelotasbasin,BACIA,1
neocomian,UNIDADE_CRONO,1
"baciadesantos,",BACIA,1
grainstone.,ROCHA,1
cenozoic,UNIDADE_CRONO,1
"bivalves,",FOSSEIS,1
formaçãolagoafeia,UNIDADE_LITO,1
"formaçãobarravelha,",UNIDADE_LITO,1
calcimudstones,ROCHA,1
paleozoic,UNIDADE_CRONO,1
grainstone/rudstone,ROCHA,1
"2-anp-2a-rjs,",POÇO,1
"siltites,",ROCHA,1
grainstones/rudstones,ROCHA,1
micrite.,MINERAIS,1
colluvial,PALEOAMBIENTE,1
aptian):,UNIDADE_CRONO,1
"2-anp-1-rjs,",POÇO,1
faults.,ESTRUTURA_FISICA,1
8-buz-28da-rjs,POÇO,1
miocene,UNIDADE_CRONO,1
aptian),UNIDADE_CRONO,1
calcite;,MINERAIS,1
mudstone.,ROCHA,1
"silt,",NAO_CONSOLID,1
limestones:,ROCHA,1
"formaçãolagoafeia,",UNIDADE_LITO,1
claystones;,ROCHA,1
"rudstone,",ROCHA,1
"faulting,",ESTRUTURA_FISICA,1
"shrubstone,",ROCHA,1
deltas,PALEOAMBIENTE,1
paraná,BACIA,1
3-brsa-1032-rjs,POÇO,1
1-brsa-1146-rjs,POÇO,1
packstones/,ROCHA,1
devonian,UNIDADE_CRONO,1
"3-brsa-1053-rjs,",POÇO,1
"8-buz-20-rjs,",POÇO,1
"8-buz-26-rjs,",POÇO,1
strontium,MINERAIS,1
dolomites.,ROCHA,1
"wackestones,",ROCHA,1
cambrian,UNIDADE_CRONO,1
camposbasin:,BACIA,1
"claystones,",ROCHA,1
claystones.,ROCHA,1
bioclasts,FOSSEIS,1
açúcar,CAMPO,1
faulting.,ESTRUTURA_FISICA,1
"wackestone,",ROCHA,1
"limestone),",ROCHA,1
"arenites,",ROCHA,1
phanerozoic.,UNIDADE_CRONO,1
quartz;,MINERAIS,1
"pisolites,",ROCHA,1
1-brsa-618-rjs,POÇO,1
3-brsa-891a-rjs,POÇO,1
4-brsa-1226-rjs,POÇO,1
carbonatemounds.,ROCHA,1
mudstone;,ROCHA,1
"grainstones/packstones,",ROCHA,1
tuffs,ROCHA,1
"siliciclastics,",ROCHA,1
cementstones,ROCHA,1
packstones.,ROCHA,1
ariri,UNIDADE_LITO,1
3-brsa-1053-rjs,POÇO,1
8-buz-26-rjs,POÇO,1
valanginian,UNIDADE_CRONO,1
albian.,UNIDADE_CRONO,1
eo-oligocene,UNIDADE_CRONO,1
"campos,",BACIA,1
gás,FLUIDODATERRA,1
shallow,PALEOAMBIENTE,1
boundstones.,ROCHA,1
"mollusks,",FOSSEIS,1
barremian),UNIDADE_CRONO,1
"travertine,",ROCHA,1
mollusc,FOSSEIS,1
berriasian.,UNIDADE_CRONO,1
berriasian,UNIDADE_CRONO,1
basalts.,ROCHA,1
volcanic,ROCHA,1
jiquiá-buracica,UNIDADE_CRONO,1
jiquiá/buracica,UNIDADE_CRONO,1
eoaptian,UNIDADE_CRONO,1
3-brsa-1023-sps,POÇO,1
"carbonate,",ROCHA,1
rudstone.,ROCHA,1
"vugular,",ESTRUTURA_FISICA,1
"baciadecampos,",BACIA,1
deaçúcar,CAMPO,1
"anhydrite,",ROCHA,1
"aptian),",UNIDADE_CRONO,1
formaçãoyacoraite,UNIDADE_LITO,1
"floatstone,",ROCHA,1
mudstone”,ROCHA,1
magma,ROCHA,1
packstones–grainstones,ROCHA,1
grainstones–rudstones,ROCHA,1
buracica,UNIDADE_CRONO,1
"barravelhaformation,",UNIDADE_LITO,1
espıritosanto,BACIA,1
granitoids,ROCHA,1
"paraná,",BACIA,1
"dolostones,",ROCHA,1
"chalcedony,",MINERAIS,1
cherts.,ROCHA,1
"shrubstones,",ROCHA,1
"stones,",ROCHA,1
grain­,ROCHA,1
sb-e1,POÇO,1
carboniferous,UNIDADE_CRONO,1
3-brsa-1243-rjs,POÇO,1
neobarremian,UNIDADE_CRONO,1
9-brsa-1284-rjs,POÇO,1
linguado,CAMPO,1
"alagoas,",UNIDADE_CRONO,1
jiquiá.,UNIDADE_CRONO,1
ostracoda:,FOSSEIS,1
"deltas,",PALEOAMBIENTE,1
3-brsa-1345-rjs,POÇO,1
limestones;,ROCHA,1
grainstones/packstones;,ROCHA,1
floatstones.,ROCHA,1
hauterivian–early,UNIDADE_CRONO,1
fluvio-deltaic,PALEOAMBIENTE,1
mud­,ROCHA,1
shrubby,ESTRUTURA_FISICA,1
"algae,",FOSSEIS,1
grainstones-rudstones,ROCHA,1
"calcite?),",MINERAIS,1
lamination.,ESTRUTURA_FISICA,1
guarujá,UNIDADE_LITO,1
"8-buz-21d-rjs,",POÇO,1
folds,ESTRUTURA_FISICA,1
barremian.,UNIDADE_CRONO,1
8-buz-21d-rjs,POÇO,1
8buz-26-rjs,POÇO,1
"faults,",ESTRUTURA_FISICA,1
tertiary,UNIDADE_CRONO,1
evaporitos,ROCHA,1
